crop,temperature,rainfall,sunshine_hours,ph,organic_carbon,cec,awc,bulk_density,rooting_depth_m,texture,texture_code,suitability,suitability_class
Radish,29.61758991489971,2399.7165066029906,7.7325705602133095,5.3552758288678834,3.4108036057122373,14.043507529065423,0.02140688772898794,1.2960080773540126,1.0294843152671211,clay loam,6,0.622,Unsuitable
Radish,27.02054285717599,2590.0368353911917,6.786480884439778,5.329318895111886,3.61150778844398,19.877696816243336,0.03707663774424117,1.3484229409571293,1.164360513049307,loam,4,0.651,Unsuitable
Radish,24.82626045588018,2312.0641961383963,6.0985357615896945,5.143628542729166,3.6062956108864963,10.977609276623141,0.028042329077430303,1.1560143065269843,1.1982111640603375,sand,1,0.645,Unsuitable
Radish,24.535772276472542,2744.6243076425603,8.521267293126936,5.076664835305347,4.399491742329872,14.662694760869464,0.013683522105850235,1.0962528770845998,0.5589713454495661,sand,1,0.719,Unsuitable
Radish,30.870067613934083,2346.565011211231,6.227209632959378,5.403088192813092,3.1545313305528984,16.584567881773275,0.019917545895794413,1.2438115679336268,0.7598747556068803,clay,7,0.673,Unsuitable
Radish,28.56719702253059,2510.6083398546234,6.302149170974391,4.633644223218486,3.791635720745208,7.154276225802651,0.028540340827779787,1.2574389232372238,1.307845254684717,clay,7,0.547,Unsuitable
Radish,27.93150158497272,2732.2452033965756,6.0339713739166205,4.622599596457591,2.9778905140727643,18.71382774667753,0.016748275495074568,1.3556744819694577,1.1342825951605742,clay,7,0.621,Unsuitable
Radish,25.294194879797537,2482.1935903668386,6.528451849508441,4.6253307388746885,4.177777659629157,8.11177630150128,0.016245344296284332,1.4451182615744678,0.7541846500894938,sand,1,0.678,Unsuitable
Radish,28.36579767452065,2773.58533962894,6.002110650196372,5.3635147851523675,2.969661925037834,14.549174397008034,0.021207661880865106,1.1337805146083217,0.5054464998491179,silt loam,5,0.758,Suitable
Radish,24.465589953577652,2733.247561140134,8.234590229240787,5.316829054168966,3.8618099491452864,11.051870678700524,0.02606767322291577,1.2292221987585834,0.8866895899011198,clay loam,6,0.645,Unsuitable
Radish,29.219612078793126,2590.33256068803,6.602274047151525,5.157991683823404,3.9013796609211435,8.806463045008623,0.032942542704003694,1.364758811341815,0.8196432532412143,loam,4,0.689,Unsuitable
Radish,26.563526496033454,2530.2622361958383,8.173351385517531,5.046570186337003,2.981686918262095,19.21491804298329,0.022913163233111475,1.4461333621747567,0.701144713284569,loam,4,0.783,Suitable
Radish,30.479805414700124,2344.3199924698797,8.024600368551123,4.598391381248689,2.733598843281912,12.822891478227831,0.03441113364123276,1.1631097201443663,0.8500503375227642,sand,1,0.683,Unsuitable
Radish,30.847249257815907,2807.811961015408,8.02911894812555,5.379559793227867,4.174835441508628,7.384750072478402,0.020330047426837475,1.4828373722126043,1.2549849272172668,clay loam,6,0.542,Unsuitable
Radish,23.947091551261853,2606.7610712539695,7.002401007878443,5.076788579010667,4.362169762310057,16.830779986536193,0.0307615563947905,1.2474299408958398,0.7725027323319287,clay loam,6,0.649,Unsuitable
Radish,25.312264978838037,2562.717442068591,6.318480315159429,5.110887465811513,4.408381822951936,20.0026526006827,0.042860887713182694,1.2974612069271751,1.2101998450245053,loamy sand,2,0.613,Unsuitable
Radish,29.325712827062283,2663.6901830934908,7.434327093100121,5.344431473808663,3.0212818241943475,15.151841774745888,0.029573328153486005,1.23831516369072,1.05742258836044,sand,1,0.67,Unsuitable
Radish,25.790344884413848,2313.488476930493,6.683444854841221,5.101987730270672,4.726016029013605,9.59994309343191,0.042356841325087095,1.4266507409309148,1.016276308502681,loam,4,0.64,Unsuitable
Radish,31.906172445330558,2662.20732405694,6.432657697270795,5.399028535937175,2.3745289289683105,16.739149235177116,0.015928286549196757,1.5148902692505894,1.2988518217862655,loamy sand,2,0.706,Unsuitable
Radish,28.641495204922613,2875.086670773094,7.949407117876631,5.373862147141444,2.849794554295069,17.175994984622875,0.03965588524572107,1.4741735055103318,0.30787635865775714,clay loam,6,0.681,Unsuitable
Radish,31.105813316951334,2329.7833402907195,6.272111096738032,4.983635733741741,4.354916455967815,20.23895104166778,0.024255378837710617,1.4740868191699295,0.5836762525402996,silt loam,5,0.696,Unsuitable
Radish,23.281377496868675,2885.74755212118,8.41261239609283,4.725026083003181,2.6671850657625695,8.931368750407634,0.021315306307211783,1.4617411822883692,0.31283465230866564,loam,4,0.803,Suitable
Radish,23.83835209611742,2484.2550040562724,8.647189056768546,5.5545607781980415,3.365580996430418,13.723607567433866,0.02953452034982646,1.4053110960016664,0.6906127193703129,silt loam,5,0.73,Unsuitable
Radish,23.302595095668813,2591.9053306769206,7.999090844693175,4.664668172839037,4.913567661975987,13.2019241763639,0.015611918350715102,1.092147380656647,1.4537799890139402,loam,4,0.661,Unsuitable
Radish,25.116148197090208,2383.775526547937,8.413386900451023,5.186628255362841,2.8902687153146873,18.417192276480694,0.03136182911172203,1.109611874151852,1.2763340012157796,clay loam,6,0.616,Unsuitable
Radish,30.96836366103182,2324.4994755050498,6.516796483335764,5.052960332834933,3.4432017535624246,16.689529929947902,0.01578470711324698,1.2143794250372246,1.4920427640767968,clay,7,0.582,Unsuitable
Radish,26.29370155154902,2501.5115420063603,8.177760145107916,4.79831243187883,2.531814556776875,9.21201940871827,0.021200958402891157,1.314903114311514,1.181000783125126,silt loam,5,0.672,Unsuitable
Radish,30.44638498927851,2741.6382059679413,8.797161352653015,5.125060242210786,3.107560019412598,7.025823437095297,0.025782544978438973,1.4770168159605417,0.8359437715530247,loam,4,0.704,Unsuitable
Radish,28.846813650355948,2364.4338493055543,7.138966882422599,5.076815577871696,3.5349339270851616,7.576081775545317,0.027749296131954482,1.168650205306597,0.7995768193086146,clay,7,0.635,Unsuitable
Radish,23.408459510318394,2618.0532610598407,6.833512233264671,4.934498377299131,4.74374423901137,11.798196588673497,0.044959548447247484,1.4231002110867537,0.4441426522821696,sandy loam,3,0.725,Unsuitable
Radish,25.52053218199368,2438.446942808854,7.625178507868865,5.2335631485930865,3.7268263286148926,11.643138446545647,0.014360683451598254,1.3788817320827476,0.873749068249956,silt loam,5,0.693,Unsuitable
Capsicum,24.24695646444258,2557.812876330938,7.023605154059707,5.284442198371499,4.556137632722684,18.871673408701465,0.015244691206357974,1.3062179019629285,1.0117448161360274,silt loam,5,0.746,Unsuitable
Capsicum,24.7769147368975,2758.1990145073164,7.768974670691679,5.022609629324784,4.481038460037116,18.300025453312834,0.03700701724756563,1.4212942760675709,0.8242677516451811,clay,7,0.72,Unsuitable
Capsicum,23.375265590311393,2433.56480681318,7.5878936511919655,4.889455920265778,2.8239603983565047,8.098513800204179,0.020374387865711607,1.3214174655632447,1.2872319570899535,loamy sand,2,0.761,Suitable
Capsicum,24.973078265223847,2709.227081984188,8.504352036350568,5.159755748461752,3.3914534152878453,10.329574020505957,0.010151529272317118,1.0763540851835227,1.3004065261132927,sand,1,0.716,Unsuitable
Capsicum,31.395367971380068,2647.976209730177,8.791437842022725,5.546774460734204,3.7716449234583296,17.248346047234662,0.0312589986007613,1.3780506394880405,1.236697795674431,loamy sand,2,0.775,Suitable
Capsicum,30.158309267231573,2530.6971271851794,6.611433329261528,5.449193446945263,3.4216111512297607,8.067085069634219,0.029839650817032604,1.0887584066483855,1.3637761516994016,sand,1,0.717,Unsuitable
Capsicum,30.51163656736557,2792.873742443749,8.755036301257995,5.375541510518952,3.9309136628171326,11.703675752585799,0.023081451087392724,1.3332403922605403,0.9081839616004987,sandy loam,3,0.78,Suitable
Capsicum,30.00545869079551,2420.0490959790686,6.000557696530264,4.732854314567966,2.7304730323984683,18.33823595822244,0.018823171211217092,1.4444051990351454,0.9586677372179342,loamy sand,2,0.806,Suitable
Capsicum,28.66625579962683,2613.089476853147,7.490794077587058,4.598846238732217,3.6376709225975237,10.629590666895899,0.02232586808651022,1.138009887891389,1.3569481838311555,sand,1,0.72,Unsuitable
Capsicum,27.147042373561586,2429.699933702649,7.6810394231356565,4.775630922821378,2.366996622573526,13.019170860342932,0.014048682934989468,1.3404085114656314,0.6662127363139849,sandy loam,3,0.808,Suitable
Capsicum,30.59555134551578,2778.2081986717953,6.80078391693333,5.285117880370203,3.8030388349454043,20.79153218530409,0.012727128685768715,1.5099350654755932,0.49164818139319155,clay loam,6,0.703,Unsuitable
Capsicum,25.88722831942116,2558.3516360083136,6.811757207121454,4.9667030852280485,3.7801989760765777,13.126722209267408,0.03460633858764411,1.3108026270912947,0.8083255381493348,sandy loam,3,0.801,Suitable
Capsicum,26.60935443917235,2609.7100250986964,7.647272314615481,4.973440388589989,3.368247883990012,18.737389569928048,0.033407980108528024,1.5220650340713135,1.3051307468502324,clay loam,6,0.736,Unsuitable
Capsicum,24.7476184263808,2615.134882192259,6.5266690173207405,5.388156845603082,4.337590922144914,13.881126953663781,0.011888072266992025,1.3970817878620978,0.44520473569807784,loam,4,0.741,Unsuitable
Capsicum,25.603164541379975,2416.2175213464566,7.984658319396771,4.925907784403935,3.2050791351013,8.347534323078488,0.019534328534490317,1.259445007175652,1.490749653600105,sand,1,0.72,Unsuitable
Capsicum,26.659850157164236,2488.6434055932573,7.841075071083518,5.448011638447155,4.235139595475806,20.930906507195203,0.017576444193049975,1.3895598286804225,0.35645036126451185,clay,7,0.714,Unsuitable
Capsicum,29.854699945502926,2301.38891202142,8.64696887063344,5.165016837668013,4.877735721397702,20.23519463096388,0.019823323560389718,1.0665100820397448,1.313186184499028,clay loam,6,0.689,Unsuitable
Capsicum,24.865714728768694,2893.1725658839177,7.528882618249156,5.29717393710032,4.308301246735385,7.4741217213393,0.025722657365870212,1.2844571746311575,0.8528690695598837,sandy loam,3,0.753,Suitable
Capsicum,31.953736113775406,2340.7173793672637,6.086997519828977,5.343844077197382,2.7877256044366323,16.81114297321453,0.02120764935475443,1.392305985905711,1.2879740788978398,loamy sand,2,0.791,Suitable
Capsicum,29.461797144384015,2407.5868981024937,6.170608597594222,4.796438842918419,2.4058252288951705,20.113006676943364,0.01913169547526566,1.4904074444815514,0.7490499904368413,sand,1,0.783,Suitable
Capsicum,26.015311011579204,2818.036509826362,7.34191415518242,4.788051555342742,2.857200992472472,8.370365387806451,0.010588675550145955,1.3712553017495248,1.4110512463983556,clay loam,6,0.676,Unsuitable
Capsicum,26.335698323812103,2353.775814544765,7.962105796144058,5.031127385493478,3.9821209059023177,7.004070898266398,0.043256800608902066,1.4713507684692704,0.7390254089630284,clay loam,6,0.67,Unsuitable
Capsicum,25.98600169862758,2865.2601810433657,6.214404408460397,5.039547105102905,4.707438486834484,10.389301798569686,0.0196865694870832,1.3240270636463525,1.2477800051593866,sand,1,0.7,Unsuitable
Capsicum,27.086502040666183,2343.352186854712,6.417092354274763,5.34307774003522,2.2755948322366177,19.642130097013066,0.03732134620628176,1.0999532656538513,1.4162333604589257,sand,1,0.779,Suitable
Capsicum,29.73616740733668,2674.3033882751256,7.067533575210208,5.098216188421015,4.788851487173778,13.64543876643532,0.02054885288546421,1.27191707619156,0.44779642931744634,loamy sand,2,0.736,Unsuitable
Capsicum,23.71954714566549,2872.7740812735105,8.682294603142104,5.520073651657544,4.885159214962711,14.218669869226002,0.03618650428644994,1.2689960532585622,1.000093288731223,silt loam,5,0.742,Unsuitable
Capsicum,29.279110861131752,2508.6788132699626,7.478367483819804,5.167345785106565,3.369706730252653,14.154539579199861,0.0324095111214231,1.3109024222270553,0.6538939209293939,clay,7,0.756,Suitable
Capsicum,23.243399717493265,2344.3486312673094,7.866089142614291,4.903396646957791,3.1085121521685513,14.482725382635028,0.03134635852000697,1.1223439444431493,1.4026898602129192,silt loam,5,0.769,Suitable
Capsicum,28.71092486758672,2698.2885486245004,7.084293735344665,4.911060633799055,3.4053846602387052,18.855202219475828,0.027473119506854597,1.4678016789600823,1.0309332122562866,sand,1,0.774,Suitable
Capsicum,28.975709291488208,2882.550169561312,8.74868912530826,5.065335383203719,3.0020370881693808,9.269888662446437,0.03973174460120362,1.4333145943552403,1.1326052341375576,clay,7,0.713,Unsuitable
Capsicum,28.966532358817567,2409.7420689919322,6.592838290378781,5.408295997992568,4.121011045063074,8.308899471592657,0.03227369768190029,1.088306778891714,0.9152995761713298,sand,1,0.724,Unsuitable
Capsicum,29.32811571228416,2455.374496964306,6.260544274272104,5.382879392937317,2.5472087983974743,14.68126949072023,0.014148606010200269,1.474022329373617,0.7919201235059781,loam,4,0.804,Suitable
Capsicum,29.410460799672382,2364.798868885855,7.546821686161368,5.16911796833286,4.541804539505225,7.794429258639664,0.03515184652827268,1.1822865189946357,1.3275106549948057,sandy loam,3,0.716,Unsuitable
Capsicum,24.27142741930555,2643.5133023993653,6.9527037605007616,5.562799547627247,2.995133275353477,14.660437856986873,0.038185251200298184,1.2940743884548778,0.9065360080957265,sandy loam,3,0.842,Suitable
Capsicum,31.267551774135605,2592.590709785299,6.505813585697478,4.649319158426421,3.4018918335022734,9.177585548879012,0.02371921135026687,1.4087437656926007,0.4813065841835368,silt loam,5,0.71,Unsuitable
Capsicum,29.196710653823583,2582.0138565490915,7.880647773002728,5.360677327655689,4.7230404233585315,18.0848309455155,0.03712126335276559,1.2136718002538032,1.2213630749318714,silt loam,5,0.728,Unsuitable
Capsicum,29.452589206793984,2523.6321887390795,6.419366538572296,4.6388314064426215,4.715210704468609,20.37299314431396,0.01426463159095142,1.1909275531144017,0.9071788151368547,loamy sand,2,0.744,Unsuitable
Capsicum,25.120686049900105,2710.549740118019,8.657885062302789,5.2480234593323125,2.2848847421124683,16.536166052438695,0.03681583106979601,1.447178711015049,0.7992576524764023,loamy sand,2,0.823,Suitable
Capsicum,28.65903228053731,2356.58273957214,8.436555348553426,5.094946703049268,4.530803196848037,8.360952613035469,0.039884106863762835,1.4307143080484692,1.3226136972585318,loamy sand,2,0.696,Unsuitable
Capsicum,27.271501983952056,2606.5487512066643,7.6463216744508555,4.854785519072587,3.126748179383383,13.590400078462984,0.023186790398249956,1.1382510821597691,1.3561141182484489,loamy sand,2,0.79,Suitable
Capsicum,24.059095247769616,2375.4152096249463,8.005780294638665,5.206804711836115,3.634312034786505,15.91962674009346,0.016744756501077845,1.0982003335354036,0.3221505955515506,sandy loam,3,0.79,Suitable
Capsicum,27.645948002000164,2562.8429084291733,7.752204019125235,5.233321949506462,4.4094168439835,20.41058590817799,0.01276536867925825,1.161953801220959,0.7313970595464918,clay,7,0.717,Unsuitable
Capsicum,29.668350149312257,2882.6177707780066,7.375745513080862,4.742610734801795,2.784493632086598,7.177452235749573,0.0123629999060237,1.273673916103209,1.0300308216003171,sand,1,0.716,Unsuitable
Capsicum,25.150604077157027,2644.2917933510207,7.947519055300241,4.612331772017274,4.123944649462222,8.598762575060528,0.04287337477053945,1.3219946361610058,0.9067775588205145,sand,1,0.701,Unsuitable
Capsicum,23.464963909639522,2536.8449898687772,8.2626511755889,5.043208823746262,3.87793195289405,17.048837189040626,0.019749089447533563,1.5048550217006835,0.6544866869415484,silt loam,5,0.765,Suitable
Capsicum,26.477442681238344,2484.4799089006337,8.312091540626195,5.241796219019841,4.314084310883619,9.53826015515055,0.014311634742376704,1.3354304960900905,0.7600736652418427,clay loam,6,0.688,Unsuitable
Capsicum,29.99987788427803,2702.557106075942,8.652862784747164,4.980091790037284,3.2534114808802546,15.194728185881845,0.03792912114522931,1.4866129170481082,0.30961802013159373,loamy sand,2,0.764,Suitable
Capsicum,27.058690378833322,2338.045275637643,8.765097771865307,5.405771552703465,2.224888675351199,17.090618602683488,0.020700558611345822,1.2439734524648371,0.41782306251295437,loamy sand,2,0.817,Suitable
Capsicum,31.388657545175278,2696.626979257498,7.64142026168354,5.266571044528235,3.6166158190096818,19.10784108997418,0.024469856460160075,1.1043253454570905,0.5160122923583642,loam,4,0.786,Suitable
Capsicum,29.39975790000416,2690.05363769583,6.246278537705744,5.232694410961021,2.4088931878632502,10.485169514187522,0.022296323473958025,1.3013005002802578,0.9289032963903014,silt loam,5,0.77,Suitable
